1357977600000,38,16,2,4,3
1357891200000,27,14,25,29,32
1357804800000,35,25,22,6,33
1357718400000,22,8,31,14,1
1357632000000,29,7,4,27,2
1357545600000,22,24,35,21,2
1357459200000,27,35,4,1,18
1357372800000,33,10,20,11,7
1357286400000,33,37,34,16,25
1357200000000,30,31,27,21,22
1357113600000,39,4,7,26,27
1357027200000,21,39,22,37,8
1356940800000,5,17,6,13,30
1356854400000,20,33,16,12,22
1356768000000,24,4,20,32,12
1356681600000,23,39,15,1,8
1356595200000,15,5,38,1,9
1356508800000,29,26,33,16,38
1356422400000,39,2,36,34,3
1356336000000,18,17,34,9,35
1356249600000,37,8,23,27,29
1356163200000,35,10,8,2,3
1356076800000,9,1,23,16,36
1355990400000,10,23,14,18,6
1355904000000,38,25,19,10,22
1355817600000,12,24,3,9,35
1355731200000,25,28,1,20,37
1355644800000,2,31,10,32,7
1355558400000,16,7,18,36,22
1355472000000,10,24,16,25,35
1355385600000,20,30,35,17,15
1355299200000,1,2,25,11,17
1355212800000,24,10,34,33,1
1355126400000,32,35,37,13,1
1355040000000,15,28,4,38,5
1354953600000,18,2,29,12,7
1354867200000,1,13,22,14,30
1354780800000,18,29,14,24,31
1354694400000,16,34,3,33,17
1354608000000,20,31,4,37,7
1354521600000,14,30,1,13,36
1354435200000,33,21,20,28,12
1354348800000,21,38,9,17,28
1354262400000,26,36,9,5,27
1354176000000,35,24,11,25,1
1354089600000,15,2,10,18,28
1354003200000,13,32,6,8,24
1353916800000,24,10,15,16,7
1353830400000,13,19,3,28,17
1353744000000,9,19,15,35,12
1353657600000,36,33,14,13,28
1353571200000,11,28,20,6,4
1353484800000,27,1,7,9,20
1353398400000,30,14,24,25,23
1353312000000,11,17,9,22,38
1353225600000,25,31,10,36,27
1353139200000,12,28,33,3,6
1353052800000,4,27,31,35,26
1352966400000,11,3,37,2,7
1352880000000,34,24,35,17,18
1352793600000,21,9,20,16,33
1352707200000,16,5,11,37,22
1352620800000,30,2,4,3,21
1352534400000,13,14,2,25,29
1352448000000,33,31,25,24,13
1352361600000,13,31,6,24,37
1352275200000,14,27,31,8,6
1352188800000,22,36,10,26,12
1352102400000,16,15,33,17,7
1352012400000,24,8,3,11,12
1351926000000,17,28,24,36,7
1351839600000,17,9,28,7,20
1351753200000,18,15,19,29,3
1351666800000,17,38,7,21,15
1351580400000,37,5,20,16,28
1351494000000,21,1,19,25,22
1351407600000,1,2,37,13,34
1351321200000,7,23,3,6,31
1351234800000,26,38,30,36,1
1351148400000,34,9,8,21,1
1351062000000,8,9,6,37,30
1350975600000,32,1,24,33,38
1350889200000,9,10,26,15,34
1350802800000,10,20,7,8,27
1350716400000,9,15,33,37,7
1350630000000,22,4,2,29,19
1350543600000,33,16,38,6,7
1350457200000,11,20,34,13,6
1350370800000,11,1,10,5,18
1350284400000,27,31,11,2,28
1350198000000,39,18,29,37,35
1350111600000,1,3,10,9,2
1350025200000,30,21,35,38,10
1349938800000,13,5,10,9,37
1349852400000,32,2,36,13,21
1349766000000,23,7,2,21,31
1349679600000,33,27,5,1,21
1349593200000,5,10,38,13,11
1349506800000,25,1,2,16,7
1349420400000,14,12,32,1,18
1349334000000,17,34,11,29,2
1349247600000,34,9,32,28,14
1349161200000,9,23,19,33,39
1349074800000,38,7,5,36,16
1348988400000,31,2,10,8,16
1348902000000,39,16,30,22,23
1348815600000,33,38,26,28,10
1348729200000,18,16,8,34,25
1348642800000,38,30,15,23,39
1348556400000,34,29,16,33,28
1348470000000,19,35,37,10,9
1348383600000,38,22,7,5,21
1348297200000,12,14,37,35,1
1348210800000,15,2,6,35,24
1348124400000,33,25,14,22,9
1348038000000,2,19,7,21,1
1347951600000,3,35,25,14,8
1347865200000,36,11,33,23,30
1347778800000,9,25,13,24,39
1347692400000,6,27,16,21,9
1347606000000,22,32,4,35,30
1347519600000,4,21,30,36,5
1347433200000,28,10,31,7,3
1347346800000,12,7,39,28,10
1347260400000,5,33,20,16,4
1347174000000,4,6,26,23,5
1347087600000,27,36,7,11,5
1347001200000,3,6,32,31,17
1346914800000,22,5,14,7,18
1346828400000,29,4,36,7,33
1346742000000,37,24,8,29,2
1346655600000,16,35,36,14,4
1346569200000,27,8,24,26,19
1346482800000,15,9,24,5,29
1346396400000,28,15,30,37,25
1346310000000,38,34,2,33,30
1346223600000,33,25,17,31,13
1346137200000,14,1,26,4,20
1346050800000,35,37,39,29,5
1345964400000,3,5,22,7,2
1345878000000,24,39,20,18,36
1345791600000,35,22,13,17,23
1345705200000,15,14,25,2,1
1345618800000,6,18,15,23,3
1345532400000,21,39,14,38,8
1345446000000,39,23,6,10,29
1345359600000,19,29,7,16,21
1345273200000,24,5,10,33,17
1345186800000,6,17,16,7,33
1345100400000,38,2,18,6,22
1345014000000,26,3,14,39,4
1344927600000,19,35,27,9,4
1344841200000,3,30,2,23,14
1344754800000,39,19,33,38,18
1344668400000,4,10,29,38,24
1344582000000,24,30,36,20,21
1344495600000,31,15,39,4,3
1344409200000,27,10,38,7,30
1344322800000,6,15,3,2,22
1344236400000,36,28,37,34,11
1344150000000,11,10,18,23,33
1344063600000,28,36,27,14,31
1343977200000,33,31,1,25,34
1343890800000,9,12,19,30,1
1343804400000,23,38,6,18,11
1343718000000,22,2,21,32,23
1343631600000,39,26,34,12,25
1343545200000,23,24,32,18,34
1343458800000,8,7,4,9,11
1343372400000,21,3,17,16,18
1343286000000,24,26,20,37,5
1343199600000,15,30,21,11,19
1343113200000,2,15,35,12,23
1343026800000,6,28,24,39,16
1342940400000,33,25,13,8,18
1342854000000,26,33,20,14,8
1342767600000,22,25,9,5,21
1342681200000,23,19,8,3,26
1342594800000,14,4,27,17,7
1342508400000,36,26,23,30,20
1342422000000,3,24,31,19,2
1342335600000,19,24,31,34,27
1342249200000,4,12,32,7,11
1342162800000,31,23,22,6,25
1342076400000,15,29,31,24,27
1341990000000,7,17,19,4,16
1341903600000,37,36,17,3,27
1341817200000,6,19,2,25,36
1341730800000,35,6,13,27,4
1341644400000,2,28,4,14,9
1341558000000,10,36,27,11,22
1341471600000,16,31,12,5,22
1341385200000,6,32,27,15,20
1341298800000,9,6,5,36,14
1341212400000,37,18,19,2,11
1341126000000,34,13,21,14,29
1341039600000,13,10,9,3,16
1340953200000,5,37,12,4,17
1340866800000,32,6,2,34,13
1340780400000,35,8,20,33,30
1340694000000,14,16,25,13,26
1340607600000,6,36,35,13,8
1340521200000,6,13,31,34,29
1340434800000,13,24,22,27,9
1340348400000,1,17,13,34,6
1340262000000,3,5,31,7,1
1340175600000,13,7,37,35,1
1340089200000,10,28,30,26,15
1340002800000,10,18,24,20,31
1339916400000,35,13,26,25,29
1339830000000,35,19,33,8,2
1339743600000,17,21,20,14,33
1339657200000,5,10,30,31,38
1339570800000,29,10,7,3,37
1339484400000,19,34,5,24,36
1339398000000,24,3,11,29,35
1339311600000,39,16,27,28,18
1339225200000,38,32,23,29,15
1339138800000,8,24,9,32,23
1339052400000,38,9,6,2,28
1338966000000,3,28,33,6,2
1338879600000,36,2,1,4,6
1338793200000,14,25,16,17,37
1338706800000,33,9,3,12,39
1338620400000,5,16,30,18,15
1338534000000,3,21,4,36,26
1338447600000,7,23,37,15,24
1338361200000,37,25,33,29,38
1338274800000,29,9,39,3,30
1338188400000,15,1,30,6,27
1338102000000,34,39,14,13,9
1338015600000,37,7,29,20,4
1337929200000,26,15,28,9,17
1337842800000,8,20,25,30,38
1337756400000,4,39,11,2,14
1337670000000,21,5,15,28,32
1337583600000,5,15,35,22,14
1337497200000,22,10,19,5,38
1337410800000,22,26,33,19,6
1337324400000,39,6,3,23,34
1337238000000,14,36,10,13,38
1337151600000,13,39,30,23,29
1337065200000,32,15,31,12,4
1336978800000,19,24,39,1,11
1336892400000,3,37,17,29,15
1336806000000,38,21,9,22,37
1336719600000,8,21,15,9,26
1336633200000,8,22,39,15,24
1336546800000,32,3,24,11,10
1336460400000,33,32,29,20,34
1336374000000,7,21,31,2,16
1336287600000,21,24,14,3,25
1336201200000,6,24,9,30,11
1336114800000,5,6,10,2,12
1336028400000,39,14,12,28,22
1335942000000,34,1,35,37,2
1335855600000,9,6,16,22,11
1335769200000,8,36,13,3,22
1335682800000,11,22,32,30,36
1335596400000,3,17,24,14,25
1335510000000,2,34,9,23,32
1335423600000,23,8,9,11,4
1335337200000,6,24,25,16,35
1335250800000,17,35,36,5,21
1335164400000,17,35,36,34,5
1335078000000,22,5,25,1,23
1334991600000,11,8,5,39,28
1334905200000,25,8,30,24,17
1334818800000,38,5,8,26,23
1334732400000,14,39,17,30,15
1334646000000,30,37,38,31,11
1334559600000,32,11,16,33,14
1334473200000,24,15,37,34,5
1334386800000,13,2,5,10,35
1334300400000,13,7,37,35,18
1334214000000,7,9,2,33,6
1334127600000,37,15,33,8,12
1334041200000,7,27,11,30,34
1333954800000,32,14,20,22,9
1333868400000,15,18,4,29,27
1333782000000,35,34,25,10,7
1333695600000,8,5,3,23,37
1333609200000,3,8,36,33,20
1333522800000,34,1,31,27,21
1333436400000,24,32,2,7,14
1333350000000,36,19,26,8,15
1333263600000,10,25,36,28,23
1333177200000,31,7,20,19,23
1333090800000,37,28,10,15,3
1333004400000,12,18,10,35,6
1332918000000,14,24,6,11,29
1332831600000,24,21,4,32,27
1332745200000,12,23,16,9,6
1332658800000,32,9,28,27,11
1332572400000,4,2,13,35,10
1332486000000,9,35,22,25,10
1332399600000,37,4,13,32,22
1332313200000,38,10,20,37,39
1332226800000,14,6,12,30,33
1332140400000,10,30,11,4,15
1332054000000,33,12,1,11,16
1331967600000,8,39,5,12,13
1331881200000,24,19,8,38,29
1331794800000,37,20,19,23,1
1331708400000,9,33,19,18,28
1331622000000,25,8,36,12,30
1331535600000,29,28,15,6,34
1331452800000,31,27,26,37,3
1331366400000,38,11,1,9,36
1331280000000,9,38,25,4,8
1331193600000,10,16,32,2,36
1331107200000,23,9,5,10,4
1331020800000,7,5,22,2,19
1330934400000,15,19,22,31,21
1330848000000,39,9,30,24,15
1330761600000,39,9,27,20,13
1330675200000,16,29,30,25,8
1330588800000,35,29,13,2,8
1330502400000,28,33,37,22,36
1330416000000,5,11,36,26,4
1330329600000,20,30,17,10,15
1330243200000,12,9,39,32,4
1330156800000,1,3,35,11,5
1330070400000,31,8,3,26,30
1329984000000,11,4,35,29,37
1329897600000,33,12,15,34,38
1329811200000,23,38,2,24,37
1329724800000,9,33,14,16,25
1329638400000,32,37,23,29,8
1329552000000,20,24,34,18,14
1329465600000,38,33,2,32,35
1329379200000,19,1,18,16,30
1329292800000,4,32,38,27,11
1329206400000,18,13,27,7,24
1329120000000,27,15,36,38,34
1329033600000,19,32,5,22,15
1328947200000,29,2,7,39,20
1328860800000,10,3,27,14,24
1328774400000,1,34,23,33,20
1328688000000,22,18,6,13,15
1328601600000,23,35,3,14,24
1328515200000,20,34,24,11,33
1328428800000,8,37,34,12,10
1328342400000,21,8,4,27,24
1328256000000,35,39,31,29,33
1328169600000,30,32,15,2,22
1328083200000,2,3,39,14,32
1327996800000,18,7,19,17,34
1327910400000,18,26,12,13,11
1327824000000,12,1,6,24,33
1327737600000,16,20,3,18,24
1327651200000,33,1,17,14,24
1327564800000,36,15,13,27,4
1327478400000,15,39,6,30,37
1327392000000,13,6,39,25,27
1327305600000,22,21,12,20,37
1327219200000,39,11,35,2,33
1327132800000,26,34,38,28,25
1327046400000,33,9,20,6,37
1326960000000,16,23,28,11,21
1326873600000,32,18,37,26,25
1326787200000,36,13,8,30,37
1326700800000,3,25,37,18,8
1326614400000,6,7,14,5,21
1326528000000,20,4,17,13,14
1326441600000,29,24,2,27,15
1326355200000,17,36,10,6,39
1326268800000,12,16,27,5,14
1326182400000,29,9,18,7,23
1326096000000,38,24,23,34,3
1326009600000,1,2,5,7,34
1325923200000,35,2,38,37,28
1325836800000,28,6,10,12,20
1325750400000,18,14,19,8,22
1325664000000,27,7,24,15,1
1325577600000,21,32,26,38,29
1325491200000,9,17,30,8,27
1325404800000,14,29,7,13,19
1325318400000,19,1,21,8,15
1325232000000,34,9,18,24,23
1325145600000,12,10,7,6,11
1325059200000,14,27,21,5,12
1324972800000,20,23,14,37,4
1324886400000,31,22,21,37,19
1324800000000,12,19,6,1,7
1324713600000,15,5,16,7,26
1324627200000,34,26,29,13,25
1324540800000,16,6,37,29,3
1324454400000,30,2,19,33,16
1324368000000,20,28,1,22,16
1324281600000,8,24,3,30,19
1324195200000,3,18,36,4,8
1324108800000,38,2,13,11,5
1324022400000,4,18,5,8,32
1323936000000,16,14,19,21,24
1323849600000,2,36,11,5,24
1323763200000,8,16,20,27,24
1323676800000,28,6,17,34,35
1323590400000,32,17,28,9,22
1323504000000,30,11,26,29,33
1323417600000,39,26,31,27,23
1323331200000,18,8,6,14,1
1323244800000,32,27,19,4,26
1323158400000,11,31,5,4,18
1323072000000,27,6,29,33,34
1322985600000,35,5,8,9,22
1322899200000,26,19,28,31,21
1322812800000,28,23,7,2,29
1322726400000,10,1,26,2,34
1322640000000,25,15,5,8,27
1322553600000,14,26,23,1,17
1322467200000,6,19,37,1,9
1322380800000,29,23,25,35,12
1322294400000,12,39,23,17,2
1322208000000,24,17,31,20,2
1322121600000,30,21,33,23,24
1322035200000,18,14,7,22,13
1321948800000,24,32,3,28,10
1321862400000,7,6,14,32,31
1321776000000,32,25,36,29,23
1321689600000,9,21,12,30,4
1321603200000,13,31,2,5,21
1321516800000,12,15,3,17,34
1321430400000,36,7,6,28,39
1321344000000,19,39,9,23,27
1321257600000,21,20,13,8,31
1321171200000,20,2,22,28,13
1321084800000,29,3,39,6,25
1320998400000,39,13,15,8,25
1320912000000,21,28,6,20,39
1320825600000,24,36,7,6,1
1320739200000,28,17,13,36,31
1320652800000,39,4,37,18,2
1320562800000,25,32,24,3,39
1320476400000,5,8,13,35,36
1320390000000,7,26,27,9,8
1320303600000,28,8,12,36,23
1320217200000,31,14,9,23,20
1320130800000,14,22,23,7,8
1320044400000,36,10,29,12,16
1319958000000,31,29,28,21,34
1319871600000,33,23,7,11,18
1319785200000,22,11,21,29,9
1319698800000,26,20,3,27,24
1319612400000,39,9,31,3,6
1319526000000,3,5,9,25,30
1319439600000,24,36,8,1,6
1319353200000,24,18,15,36,33
1319266800000,35,2,12,38,14
1319180400000,37,11,2,15,1
1319094000000,5,22,7,30,2
1319007600000,7,39,8,23,36
1318921200000,33,34,26,36,22
1318834800000,18,20,32,15,21
1318748400000,38,14,27,26,4
1318662000000,6,39,5,31,38
1318575600000,17,29,12,16,9
1318489200000,24,34,12,30,15
1318402800000,8,9,17,31,18
1318316400000,1,27,23,10,30
1318230000000,10,14,19,39,11
1318143600000,8,15,11,39,3
1318057200000,15,22,4,30,8
1317970800000,39,27,7,29,37
1317884400000,30,15,18,21,3
1317798000000,31,5,25,11,7
1317711600000,4,38,23,24,3
1317625200000,5,36,15,24,37
1317538800000,7,23,13,17,25
1317452400000,11,10,22,12,13
1317366000000,17,7,23,24,18
1317279600000,2,28,32,23,10
1317193200000,28,32,16,26,20
1317106800000,27,7,34,15,37
1317020400000,6,21,3,32,18
1316934000000,21,14,6,26,8
1316847600000,25,17,34,14,32
1316761200000,24,17,18,4,30
1316674800000,32,10,14,18,4
1316588400000,33,2,19,18,22
1316502000000,12,34,27,32,24
1316415600000,3,8,26,38,30
1316329200000,27,8,34,28,37
1316242800000,7,31,3,27,2
1316156400000,33,25,1,8,37
1316070000000,21,7,34,38,22
1315983600000,35,22,6,37,18
1315897200000,32,10,34,30,4
1315810800000,8,9,6,32,34
1315724400000,33,20,35,29,7
1315638000000,14,34,28,13,18
1315551600000,27,26,32,5,12
1315465200000,19,2,25,6,31
1315378800000,10,26,2,28,4
1315292400000,38,1,4,21,31
1315206000000,30,36,1,35,13
1315119600000,39,13,4,28,38
1315033200000,36,23,20,17,24
1314946800000,8,38,11,2,5
1314860400000,21,34,39,24,14
1314774000000,25,23,1,34,4
1314687600000,12,33,19,32,17
1314601200000,14,37,12,36,25
1314514800000,2,7,4,27,6
1314428400000,16,7,9,14,13
1314342000000,8,17,38,29,7
1314255600000,35,15,1,16,17
1314169200000,2,16,4,5,26
1314082800000,3,27,12,6,19
1313996400000,37,14,20,21,11
1313910000000,34,13,27,6,24
1313823600000,23,39,28,31,33
1313737200000,24,3,21,19,8
1313650800000,33,12,32,38,37
1313564400000,11,28,36,24,29
1313478000000,15,7,3,38,6
1313391600000,29,32,8,16,19
1313305200000,33,28,22,37,34
1313218800000,19,24,26,20,28
1313132400000,21,18,32,22,28
1313046000000,35,33,29,14,26
1312959600000,22,19,28,8,18
1312873200000,38,23,6,2,20
1312786800000,22,16,10,31,37
1312700400000,32,31,21,12,34
1312614000000,17,16,32,5,38
1312527600000,18,37,24,38,10
1312441200000,16,21,6,20,28
1312354800000,29,39,11,17,13
1312268400000,3,12,21,10,16
1312182000000,21,2,37,4,17
1312095600000,27,35,20,7,23
1312009200000,30,38,3,23,11
1311922800000,6,33,17,5,11
1311836400000,20,8,27,10,4
1311750000000,2,8,13,19,18
1311663600000,36,39,20,4,15
1311577200000,18,36,4,39,3
1311490800000,35,9,24,32,4
1311404400000,33,36,6,10,18
1311318000000,22,7,26,20,29
1311231600000,36,29,8,38,26
1311145200000,38,39,10,27,30
1311058800000,27,20,17,28,19
1310972400000,20,39,9,17,30
1310886000000,3,16,39,9,24
1310799600000,35,34,3,14,10
1310713200000,33,32,13,38,26
1310626800000,29,11,22,2,13
1310540400000,8,14,15,2,28
1310454000000,8,16,19,29,23
1310367600000,9,20,24,32,3
1310281200000,6,12,10,15,13
1310194800000,24,27,26,38,19
1310108400000,30,34,39,35,7
1310022000000,27,13,34,31,37
1309935600000,12,21,5,1,13
1309849200000,29,9,14,26,13
1309762800000,1,9,16,3,7
1309676400000,23,5,37,30,14
1309590000000,34,21,25,15,39
1309503600000,38,3,20,33,24
1309417200000,20,25,8,39,32
1309330800000,15,6,34,10,11
1309244400000,15,33,35,7,32
1309158000000,5,33,21,7,32
1309071600000,19,2,27,3,21
1308985200000,25,15,8,3,13
1308898800000,8,27,21,32,22
1308812400000,9,35,10,16,19
1308726000000,20,12,11,2,3
1308639600000,33,30,28,24,17
1308553200000,7,39,23,18,28
1308466800000,31,5,13,10,25
1308380400000,30,14,8,36,18
1308294000000,28,24,33,39,30
1308207600000,17,10,15,6,7
1308121200000,28,8,33,1,31
1308034800000,25,38,39,32,14
1307948400000,32,9,27,37,26
1307862000000,31,23,35,11,27
1307775600000,28,4,6,18,2
1307689200000,28,37,10,26,18
1307602800000,11,32,34,6,36
1307516400000,7,33,37,39,9
1307430000000,24,11,5,32,27
1307343600000,7,14,22,10,12
1307257200000,11,27,7,34,33
1307170800000,17,6,1,26,14
1307084400000,20,28,30,24,7
1306998000000,10,26,2,22,12
1306911600000,33,15,28,8,10
1306825200000,10,35,1,27,14
1306738800000,27,31,37,24,12
1306652400000,5,28,29,12,23
1306566000000,29,14,13,7,36
1306479600000,2,39,32,16,6
1306393200000,18,25,3,37,1
1306306800000,35,4,2,37,20
1306220400000,22,13,28,36,3
1306134000000,26,5,6,28,7
1306047600000,10,14,9,29,19
1305961200000,20,35,18,13,28
1305874800000,18,35,23,3,30
1305788400000,17,36,11,31,39
1305702000000,20,22,30,35,10
1305615600000,23,9,28,12,24
1305529200000,20,39,27,36,16
1305442800000,9,17,3,21,16
1305356400000,33,32,28,23,25
1305270000000,34,36,12,37,32
1305183600000,32,11,13,34,36
1305097200000,25,2,30,7,19
1305010800000,12,39,28,7,26
1304924400000,39,21,5,35,26
1304838000000,29,23,2,10,13
1304751600000,39,3,6,23,30
1304665200000,31,21,32,11,26
1304578800000,16,1,28,31,26
1304492400000,22,14,32,10,16
1304406000000,26,12,27,28,23
1304319600000,31,23,14,29,20
1304233200000,9,5,4,6,22
1304146800000,31,25,8,12,33
1304060400000,25,4,24,26,38
1303974000000,37,10,39,33,6
1303887600000,8,39,10,21,16
1303801200000,37,23,19,18,12
1303714800000,3,26,35,38,23
1303628400000,38,15,9,39,3
1303542000000,10,9,7,15,20
1303455600000,7,31,19,10,13
1303369200000,6,31,2,19,27
1303282800000,37,9,10,39,38
1303196400000,6,5,36,39,28
1303110000000,14,13,28,7,3
1303023600000,34,37,6,38,9
1302937200000,30,21,10,26,29
1302850800000,8,32,16,19,1
1302764400000,28,25,39,37,17
1302678000000,31,26,19,7,20
1302591600000,11,22,10,13,38
1302505200000,16,36,6,28,13
1302418800000,17,37,30,20,28
1302332400000,28,34,19,26,15
1302246000000,7,39,17,24,10
1302159600000,3,37,22,30,34
1302073200000,31,21,39,27,3
1301986800000,8,35,5,24,6
1301900400000,10,36,26,35,1
1301814000000,10,29,34,37,28
1301727600000,5,39,4,20,27
1301641200000,22,24,29,28,5
1301554800000,22,34,29,20,19
1301468400000,15,1,21,39,19
1301382000000,31,26,11,5,10
1301295600000,37,7,13,21,17
1301209200000,28,14,13,39,36
1301122800000,35,9,27,14,3
1301036400000,30,4,18,19,9
1300950000000,6,13,15,4,33
1300863600000,18,1,39,29,7
1300777200000,16,11,9,27,5
1300690800000,32,7,20,8,34
1300604400000,17,1,38,15,26
1300518000000,16,14,17,34,4
1300431600000,35,36,27,34,17
1300345200000,3,14,6,36,15
1300258800000,2,24,11,34,9
1300172400000,16,4,25,30,10
1300086000000,15,18,11,28,32
1300003200000,15,38,34,24,25
1299916800000,13,3,30,16,34
1299830400000,23,31,27,7,1
1299744000000,34,20,19,35,28
1299657600000,27,34,39,28,26
1299571200000,15,19,20,10,24
1299484800000,18,19,13,11,34
1299398400000,29,39,7,11,21
1299312000000,5,36,31,27,34
1299225600000,20,24,12,30,37
1299139200000,12,27,6,24,32
1299052800000,33,38,23,16,3
1298966400000,23,24,14,31,36
1298880000000,39,23,33,32,37
1298793600000,17,8,16,11,15
1298707200000,25,36,21,35,14
1298620800000,7,15,25,28,29
1298534400000,20,2,4,15,14
1298448000000,6,10,34,38,18
1298361600000,34,6,12,3,11
1298275200000,13,1,34,19,24
1298188800000,11,24,3,8,2
1298102400000,27,11,18,16,28
1298016000000,35,14,39,19,3
1297929600000,22,2,34,12,37
1297843200000,23,8,4,10,17
1297756800000,28,38,24,13,11
1297670400000,28,18,37,19,31
1297584000000,12,31,9,22,28
1297497600000,8,29,5,32,15
1297411200000,39,37,30,34,12
1297324800000,7,15,21,22,30
1297238400000,2,15,12,21,30
1297152000000,20,26,23,14,35
1297065600000,11,19,24,35,29
1296979200000,34,38,7,10,29
1296892800000,8,9,15,13,14
1296806400000,18,29,32,36,30
1296720000000,19,9,7,13,23
1296633600000,15,23,21,8,3
1296547200000,18,35,5,9,30
1296460800000,4,16,7,35,11
1296374400000,2,37,13,35,7
1296288000000,33,12,29,6,36
1296201600000,22,33,17,39,21
1296115200000,11,13,37,2,29
1296028800000,17,3,34,9,19
1295942400000,8,27,15,10,9
1295856000000,5,38,28,14,25
1295769600000,6,1,9,32,15
1295683200000,18,15,27,39,36
1295596800000,12,3,25,28,23
1295510400000,10,14,4,18,30
1295424000000,13,10,5,9,34
1295337600000,27,19,23,32,35
1295251200000,12,37,7,2,18
1295164800000,14,12,21,31,37
1295078400000,27,39,22,38,12
1294992000000,14,6,12,9,27
1294905600000,33,11,31,16,1
1294819200000,35,36,32,4,37
1294732800000,2,36,6,22,3
1294646400000,17,9,25,37,10
1294560000000,20,4,8,19,13
1294473600000,38,16,6,7,37
1294387200000,24,21,5,30,35
1294300800000,39,34,13,25,19
1294214400000,4,36,22,13,12
1294128000000,1,16,4,30,35
1294041600000,26,37,27,1,2
1293955200000,19,13,35,33,26
1293868800000,28,23,7,16,15
1293782400000,5,7,16,30,18
1293696000000,21,28,15,39,19
1293609600000,22,3,19,14,34
1293523200000,31,18,25,38,20
1293436800000,6,28,3,1,27
1293350400000,38,37,21,29,30
1293264000000,7,33,24,21,12
1293177600000,15,30,28,8,21
1293091200000,12,28,21,29,32
1293004800000,24,2,23,21,25
1292918400000,15,16,37,39,3
1292832000000,2,15,31,28,4
1292745600000,28,32,38,30,29
1292659200000,38,12,13,34,23
1292572800000,4,6,1,22,36
1292486400000,10,36,9,37,33
1292400000000,8,28,3,15,39
1292313600000,37,25,9,8,23
1292227200000,33,38,4,6,9
1292140800000,8,29,36,6,2
1292054400000,19,30,21,15,2
1291968000000,6,5,38,3,24
1291881600000,14,11,21,23,16
1291795200000,11,19,38,3,29
1291708800000,7,34,14,22,12
1291622400000,19,11,12,22,3
1291536000000,28,14,20,33,35
1291449600000,20,2,3,38,34
1291363200000,27,5,13,32,2
1291276800000,4,3,22,20,27
1291190400000,32,39,34,17,13
1291104000000,36,5,20,22,3
1291017600000,14,5,37,8,30
1290931200000,1,20,12,17,32
1290844800000,6,13,39,17,14
1290758400000,3,9,11,39,7
1290672000000,1,22,15,33,27
1290585600000,37,14,11,27,28
1290499200000,13,10,24,30,37
1290412800000,13,10,5,7,3
1290326400000,11,16,37,15,20
1290240000000,20,23,11,35,4
1290153600000,17,37,34,28,20
1290067200000,39,16,32,35,18
1289980800000,36,17,32,20,16
1289894400000,36,5,13,26,17
1289808000000,10,6,24,9,28
1289721600000,4,3,30,37,36
1289635200000,29,34,11,26,4
1289548800000,21,32,19,29,24
1289462400000,31,28,8,38,13
1289376000000,26,23,2,27,18
1289289600000,22,33,12,2,27
1289203200000,21,10,16,23,6
1289113200000,24,11,6,21,39
1289026800000,20,9,28,2,4
1288940400000,29,34,22,21,16
1288854000000,31,14,6,38,26
1288767600000,31,15,6,22,25
1288681200000,37,6,9,8,28
1288594800000,33,6,11,38,37
1288508400000,18,19,38,30,32
1288422000000,18,15,21,39,33
1288335600000,14,7,29,3,32
1288249200000,25,21,13,27,16
1288162800000,31,2,3,6,32
1288076400000,29,18,17,7,26
1287990000000,16,21,29,12,24
1287903600000,10,14,13,6,1
1287817200000,4,7,1,39,33
1287730800000,9,17,14,29,21
1287644400000,14,24,19,12,5
1287558000000,14,28,23,9,20
1287471600000,39,16,29,25,28
1287385200000,22,34,13,21,14
1287298800000,28,14,38,33,23
1287212400000,11,16,27,8,23
1287126000000,39,6,2,21,5
1287039600000,38,10,28,2,39
1286953200000,12,31,30,16,20
1286866800000,31,37,39,27,29
1286780400000,12,36,27,37,9
1286694000000,10,36,5,38,21
1286607600000,28,2,16,27,19
1286521200000,10,3,9,35,1
1286434800000,7,14,16,33,34
1286348400000,38,9,22,26,24
1286262000000,37,10,22,20,23
1286175600000,12,2,27,38,25
1286089200000,9,7,11,2,15
1286002800000,30,8,2,11,3
1285916400000,33,1,12,31,37
1285830000000,15,8,30,24,27
1285743600000,16,38,6,13,35
1285657200000,2,28,6,19,15
1285570800000,39,10,9,26,33
1285484400000,17,15,13,8,30
1285398000000,24,29,34,21,13
1285311600000,29,34,11,5,19
1285225200000,22,37,11,24,33
1285138800000,15,34,26,35,5
1285052400000,15,8,18,29,30
1284966000000,27,32,30,36,38
1284879600000,35,20,30,12,15
1284793200000,3,29,39,25,32
1284706800000,31,4,25,32,13
1284620400000,2,38,11,35,39
1284534000000,31,36,33,25,2
1284447600000,20,38,8,14,17
1284361200000,7,38,6,5,13
1284274800000,7,33,34,30,26
1284188400000,29,14,31,30,25
1284102000000,7,21,9,20,15
1284015600000,39,38,25,12,37
1283929200000,37,29,9,16,38
1283842800000,20,39,19,1,17
1283756400000,9,11,12,23,19
1283670000000,31,6,32,5,37
1283583600000,12,5,32,23,33
1283497200000,30,27,37,38,3
1283410800000,11,23,3,21,17
1283324400000,3,10,17,15,7
1283238000000,5,2,33,31,19
1283151600000,29,15,27,30,23
1283065200000,12,17,3,31,24
1282978800000,30,37,3,10,17
1282892400000,11,12,15,28,20
1282806000000,19,37,38,2,32
1282719600000,37,16,12,15,29
1282633200000,9,28,36,8,6
1282546800000,29,15,25,31,24
1282460400000,1,22,9,37,26
